Campaign_ID,Channel,Region,Campaign_Type,Date,Budget,Leads_Generated,Conversions,Revenue,Cost_per_Lead,Conversion_Rate,ROI,Cost_per_Conversion,Revenue_per_Lead,Efficiency_Score
CMP_0643,Referral,North,Consideration,2025-01-31,27520,2993,933,1552512,9.194787838289342,0.311727363848981,55.413953488372094,29.4962486602358,518.7143334447043,17.585773005229257
CMP_0644,SEO,West,Consideration,2025-05-12,26869,4153,1082,1343844,6.4697808812906334,0.2605345533349386,49.01466373888124,24.83271719038817,323.58391524199374,13.030548077406573
CMP_0645,Referral,East,Conversion,2025-04-23,41932,3313,962,1753726,12.6568065197706,0.29037126471476,40.82309453400744,43.58835758835759,529.3468155750076,12.144224854124708
CMP_0646,Social Media,East,Conversion,2025-04-19,10039,1467,233,273542,6.843217450579414,0.1588275391956373,26.247933061061858,43.08583690987125,186.46353101567826,4.327722156255905
CMP_0647,SEO,West,Awareness,2025-06-27,26281,2338,382,309420,11.240804106073568,0.1633875106928999,10.773524599520568,68.79842931937172,132.34388366124892,1.9236468763972867
CMP_0648,Referral,North,Conversion,2025-03-10,15442,2824,317,307490,5.468130311614731,0.1122521246458923,18.9125760911799,48.71293375394322,108.88456090651557,2.235228973407942
CMP_0649,Email,North,Awareness,2025-06-07,13252,2443,480,919680,5.424478100695866,0.1964797380270159,68.39933594929067,27.608333333333334,376.4551780597626,13.635563346565503
CMP_0650,Social Media,East,Awareness,2025-04-30,32586,3082,825,1623600,10.573004542504869,0.2676833225178455,48.82507825446511,39.49818181818182,526.80077871512,13.337342491866876
CMP_0651,Social Media,North,Conversion,2025-03-29,22568,1906,681,890748,11.8405036726128,0.3572927597061909,38.46951435661113,33.139500734214394,467.3389296956978,14.102171708736714
CMP_0652,Social Media,South,Awareness,2025-03-08,25810,2882,864,579744,8.95558639833449,0.2997918112421929,21.461991476172027,29.872685185185187,201.16030534351145,6.73392110874831
CMP_0653,SEO,West,Consideration,2025-03-16,6551,563,129,138675,11.63587921847247,0.2291296625222025,20.16852388948252,50.78294573643411,246.31438721136766,4.850336734890312
CMP_0654,Referral,South,Conversion,2025-02-14,17625,2658,1025,543250,6.6309255079006775,0.3856282919488337,29.822695035460992,17.195121951219512,204.38299473288185,11.886103239784617
CMP_0655,Referral,North,Consideration,2025-01-04,39397,6851,2163,1180998,5.750547365348124,0.3157203327981316,28.97685102926619,18.21405455386038,172.38330170777988,9.464301383199937
CMP_0656,Email,East,Conversion,2025-06-03,31249,4717,1787,1124023,6.624761500953996,0.3788424846300615,34.96988703638517,17.486849468382765,238.29192283230867,13.626921376726795
CMP_0657,Email,West,Awareness,2025-06-04,6361,1104,285,242535,5.761775362318841,0.2581521739130434,37.12843892469738,22.319298245614036,219.6875,9.842939396321333
CMP_0658,Social Media,North,Conversion,2025-06-23,31149,3412,606,895062,9.129249706916765,0.1776084407971864,27.734855051526534,51.4009900990099,262.32766705744433,5.103552802234783
CMP_0659,Email,North,Consideration,2025-04-17,9370,688,79,44003,13.619186046511627,0.1148255813953488,3.6961579509071503,118.60759493670886,63.957848837209305,0.5392390670373036
CMP_0660,SEO,East,Awareness,2025-02-20,10283,1652,525,855225,6.22457627118644,0.3177966101694915,82.16882232811436,19.586666666666666,517.6906779661017,26.43076980766346
CMP_0661,Referral,East,Conversion,2025-02-19,12610,1312,178,233358,9.611280487804878,0.135670731707317,17.505789056304522,70.84269662921348,177.8643292682927,2.5106939420900956
CMP_0662,Social Media,South,Conversion,2025-01-06,48326,7282,1389,2573817,6.636363636363637,0.1907443010162043,52.259466953606754,34.7919366450684,353.44918978302667,10.158939796561354
CMP_0663,Email,West,Conversion,2025-02-28,19924,1805,468,592956,11.038227146814403,0.2592797783933518,28.76089138727163,42.572649572649574,328.5074792243767,7.716397323680401
CMP_0664,SEO,West,Consideration,2025-05-05,49717,3091,832,983424,16.084438692979617,0.2691685538660627,18.780437274976368,59.75600961538461,318.15723066968616,5.324271696143752
CMP_0665,SEO,East,Consideration,2025-05-23,15626,3107,870,1658220,5.02928870292887,0.2800128741551336,105.1192883655446,17.960919540229884,533.7045381396846,29.714766938533575
CMP_0666,Email,South,Conversion,2025-01-30,39761,2919,437,736345,13.621445700582392,0.1497088043850633,17.519277684162873,90.98627002288329,252.2593353888318,2.772498920171009
CMP_0667,Referral,West,Awareness,2025-06-19,5869,1163,248,371008,5.046431642304385,0.2132416165090283,62.21485772704038,23.66532258064516,319.00945829750646,13.480038449102334
CMP_0668,Email,East,Awareness,2025-05-02,36552,7185,2048,1607680,5.087265135699374,0.2850382741823243,42.98336616327424,17.84765625,223.75504523312458,12.536942783908929
CMP_0669,Social Media,North,Consideration,2025-05-05,6014,1016,397,632818,5.919291338582677,0.390748031496063,104.22414366478218,15.148614609571789,622.8523622047244,41.11612700287257
CMP_0670,Email,West,Awareness,2025-02-06,15103,2249,715,1413555,6.71542907959093,0.3179190751445087,92.59431900946832,21.123076923076923,628.5260115606936,29.755419338270276
CMP_0671,SEO,South,Consideration,2025-06-19,21986,3004,1131,1566435,7.318908122503329,0.3764980026631158,70.2469298644592,19.439434129089303,521.4497336884154,26.824326789847987
CMP_0672,Email,South,Conversion,2025-05-04,49781,8956,2943,2636928,5.558396605627513,0.3286065207682,51.97057110142424,16.915052667346245,294.4314426083073,17.406475072743582
CMP_0673,Referral,South,Consideration,2025-04-11,35471,3313,919,482475,10.706610322970118,0.2773920917597344,12.601956527867836,38.59738846572361,145.63084817386056,3.7730751732902332
CMP_0674,Paid Ads,North,Consideration,2025-02-04,38458,4620,728,591136,8.324242424242424,0.1575757575757575,14.370950127411724,52.82692307692308,127.95151515151515,2.4220891109860894
CMP_0675,Email,West,Conversion,2025-03-28,30069,4297,1289,805625,6.997672794973237,0.2999767279497323,25.79254381589012,23.327385570209465,187.48545496858273,8.037139627340554
CMP_0676,Referral,West,Awareness,2025-05-14,21873,2442,700,1351700,8.957002457002456,0.2866502866502866,60.797650070863625,31.247142857142858,553.5217035217036,17.714314107127166
CMP_0677,Referral,North,Consideration,2025-01-18,28248,3223,904,1555784,8.764505119453926,0.2804840210983556,54.07589917870292,31.24778761061947,482.71300031026993,15.447909667250213
CMP_0678,SEO,West,Consideration,2025-04-23,28624,2849,703,920930,10.047034047034048,0.2467532467532467,31.173351034097266,40.71692745376956,323.24675324675326,7.9388788265954275
CMP_0679,Referral,North,Conversion,2025-01-29,48516,6531,1688,1159656,7.428571428571429,0.2584596539580462,22.902547613158543,28.74170616113744,177.56178226917777,6.177844184812683
CMP_0680,Referral,North,Awareness,2025-03-18,34061,6048,1211,1449567,5.6317791005291005,0.2002314814814814,41.557969525263495,28.12634186622626,239.67708333333334,8.52144528688725
CMP_0681,Referral,North,Consideration,2025-02-28,29170,2340,598,782782,12.465811965811966,0.2555555555555555,25.835173123071648,48.779264214046826,334.52222222222224,6.8578775758960875
CMP_0682,Referral,South,Conversion,2025-06-24,13024,2476,394,478710,5.260096930533118,0.1591276252019386,35.755988943488944,33.055837563451774,193.3400646203554,5.848893232526108
CMP_0683,Social Media,West,Consideration,2025-05-06,21678,3324,1135,1077115,6.521660649819495,0.3414560770156438,48.687009871759386,19.099559471365637,324.04181708784597,16.965931469448527
CMP_0684,Social Media,North,Conversion,2025-05-25,43256,7504,1168,1193696,5.764392324093817,0.1556503198294243,26.596079156648788,37.034246575342465,159.07462686567163,4.295338546770494
CMP_0685,SEO,West,Awareness,2025-04-19,25411,3390,425,797725,7.495870206489675,0.1253687315634218,30.392900712289958,59.790588235294116,235.31710914454277,3.935688142396233
CMP_0686,Email,South,Awareness,2025-01-22,48803,8146,1880,2791800,5.991038546525902,0.230788116867174,56.20549966190603,25.95904255319149,342.7203535477535,13.202349541417057
CMP_0687,Referral,North,Awareness,2025-03-09,24296,1273,378,437346,19.085624509033774,0.2969363707776905,17.000740862693448,64.27513227513228,343.5553809897879,5.345074663077866
CMP_0688,Email,East,Awareness,2025-03-10,31293,5406,1250,1370000,5.788568257491676,0.2312245652978172,42.77975905154507,25.0344,253.4221235664077,10.122955755536688
CMP_0689,Email,South,Consideration,2025-06-14,32172,1802,329,197071,17.8534961154273,0.1825749167591565,5.125543951261967,97.7872340425532,109.36237513873473,1.118370677006208
CMP_0690,SEO,East,Consideration,2025-02-18,26128,4794,1282,1429430,5.45014601585315,0.2674176053400083,53.70874157991427,20.380655226209047,298.1706299541093,14.63008066446602
CMP_0691,Referral,West,Awareness,2025-05-21,23257,4623,943,1364521,5.030715985290937,0.2039800995024875,57.67141075805134,24.662778366914104,295.1592039800995,11.96780020437863
CMP_0692,Referral,West,Awareness,2025-06-11,17855,1680,638,673090,10.62797619047619,0.3797619047619047,36.69756370764492,27.9858934169279,400.6488095238095,14.316098598498487
CMP_0693,Paid Ads,South,Awareness,2025-04-19,24642,2009,756,587412,12.26580388252862,0.3763066202090592,22.83783783783784,32.595238095238095,292.390243902439,8.970336189848386
CMP_0694,Email,West,Consideration,2025-03-27,40585,6688,1676,1659240,6.068331339712919,0.2505980861244019,39.88308488357767,24.215393794749403,248.0921052631579,10.245222826686032
CMP_0695,Email,East,Awareness,2025-02-22,25025,2201,436,328744,11.369831894593366,0.198091776465243,12.136623376623376,57.39678899082569,149.36119945479328,2.6022570614301643
CMP_0696,Social Media,North,Awareness,2025-05-03,9458,1700,545,479600,5.563529411764706,0.3205882352941177,49.70839500951576,17.354128440366974,282.11764705882354,16.2565148706977
CMP_0697,Paid Ads,North,Awareness,2025-03-28,10307,674,74,102934,15.292284866468842,0.1097922848664688,8.986805083923548,139.28378378378378,152.72106824925817,1.0964741486800333
CMP_0698,Social Media,North,Conversion,2025-06-28,46701,3217,779,810939,14.51694124961144,0.2421510724277277,16.364488983105286,59.949935815147626,252.07926639726452,4.204829629418408
CMP_0699,Social Media,South,Awareness,2025-05-11,23425,4611,926,1654762,5.080242897419215,0.2008241162437649,69.6408537886873,25.296976241900648,358.8726957276079,14.18638703281814
CMP_0700,Social Media,West,Conversion,2025-02-11,48427,7316,2751,3642324,6.619327501366867,0.3760251503553855,74.21267061763066,17.603416939294803,497.85729907053036,28.281855777624653
CMP_0701,SEO,East,Conversion,2025-04-08,33273,5890,610,840580,5.649066213921902,0.1035653650254669,24.263126258527937,54.545901639344265,142.71307300509338,2.6163848926489037
CMP_0702,SEO,West,Awareness,2025-06-09,43506,4291,1140,2111280,10.13889536238639,0.2656723374504777,47.52847883050614,38.16315789473684,492.0251689582848,12.892674403816592
CMP_0703,Social Media,West,Conversion,2025-04-19,10668,1615,520,851760,6.605572755417957,0.3219814241486068,78.84251968503936,20.515384615384615,527.405572755418,25.707808195802148
CMP_0704,Paid Ads,West,Awareness,2025-02-20,30934,4304,1056,1899744,7.187267657992565,0.2453531598513011,60.41281437900045,29.293560606060606,441.3903345724907,15.067828063249182
CMP_0705,Email,North,Consideration,2025-03-26,12697,1783,223,173940,7.1211441390914185,0.1250701065619742,12.69929904701898,56.937219730941706,97.55468311833988,1.7133727916350157
CMP_0706,Paid Ads,East,Consideration,2025-06-23,29417,4482,1755,3155490,6.563364569388666,0.3915662650602409,106.26756637318556,16.76182336182336,704.0361445783133,42.00236032684977
CMP_0707,Referral,East,Consideration,2025-05-07,21446,2923,746,948912,7.336982552172426,0.2552172425590147,43.24657278746619,28.74798927613941,324.6363325350667,11.29248829950386
CMP_0708,SEO,West,Consideration,2025-01-21,45597,5214,1482,1988844,8.745109321058688,0.2842347525891829,42.617869596684,30.767206477732792,381.44303797468353,12.39771437328072
CMP_0709,Email,North,Conversion,2025-02-13,15751,1439,246,299628,10.945795691452398,0.1709520500347463,18.02279220366961,64.02845528455285,208.21959694232106,3.25198532460231
CMP_0710,Email,North,Awareness,2025-05-19,12352,2041,500,413500,6.0519353258206765,0.2449779519843214,32.476360103626945,24.704,202.59676629103382,8.200970138076174
CMP_0711,Referral,East,Awareness,2025-04-13,18516,1554,355,252050,11.915057915057917,0.2284427284427284,12.61255130697775,52.15774647887324,162.1943371943372,3.1096883616326263
CMP_0712,Referral,North,Awareness,2025-03-09,28299,4353,533,653458,6.501033769813922,0.1224442912933609,22.091204636206225,53.093808630393994,150.11670112566046,2.827386186790241
CMP_0713,Social Media,North,Consideration,2025-05-09,36957,3141,414,588708,11.765998089780323,0.1318051575931232,14.929539735368133,89.26811594202898,187.4269340974212,2.0995954952061147
CMP_0714,SEO,North,Consideration,2025-04-02,33927,4878,1713,1800363,6.95510455104551,0.3511685116851168,52.06578831019542,19.805604203152363,369.0781057810578,18.6350339022888
CMP_0715,SEO,South,Awareness,2025-01-24,46094,7470,1284,674100,6.170548862115127,0.1718875502008032,13.624463053759708,35.898753894081,90.24096385542168,2.5137631273129135
CMP_0716,Paid Ads,West,Consideration,2025-05-05,41412,3429,543,285618,12.076990376202977,0.1583552055993,5.8969863807592,76.26519337016575,83.29483814523185,1.0921736963406956
CMP_0717,Social Media,East,Awareness,2025-05-21,34493,2034,511,613711,16.958210422812193,0.2512291052114061,16.79233467660105,67.50097847358121,301.7261553588987,4.469952320424355
CMP_0718,Social Media,East,Awareness,2025-04-21,31711,2208,730,1172380,14.361865942028986,0.3306159420289855,35.97076724165116,43.43972602739726,530.9692028985507,12.223125039132857
CMP_0719,Social Media,South,Awareness,2025-04-08,13003,1832,217,256277,7.097707423580786,0.1184497816593886,18.709067138352687,59.92165898617512,139.889192139738,2.3345346992481075
CMP_0720,Social Media,West,Awareness,2025-05-19,36707,6512,1778,1621536,5.636824324324325,0.273034398034398,43.17511646280001,20.645106861642294,249.007371007371,12.061326331520029
CMP_0721,SEO,East,Awareness,2025-06-28,8278,469,63,41958,17.65031982942431,0.1343283582089552,4.068615607634694,131.3968253968254,89.46268656716418,0.6808588129658544
CMP_0722,SEO,North,Awareness,2025-01-17,12296,1968,218,145624,6.247967479674797,0.1107723577235772,10.84320104098894,56.403669724770644,73.9959349593496,1.3118993023046692
CMP_0723,Social Media,East,Awareness,2025-04-09,30398,3076,356,259168,9.882314694408322,0.1157347204161248,7.525824067372853,85.38764044943821,84.25487646293888,0.9867338647544656
CMP_0724,Paid Ads,North,Consideration,2025-03-23,40842,4973,1741,1507706,8.212748843756284,0.3500904886386487,35.91557710200284,23.458931648477886,303.1783631610698,12.923792426017886
CMP_0725,Email,South,Awareness,2025-04-14,18261,3457,468,480636,5.282325715938675,0.1353774949378073,25.32035485460818,39.01923076923077,139.03268730112814,3.563183706091012
CMP_0726,Email,North,Awareness,2025-06-01,16173,1613,183,236070,10.02665840049597,0.1134531928084315,13.59654980523094,88.37704918032787,146.35461872287664,1.6560251793907392
CMP_0727,Paid Ads,East,Consideration,2025-01-19,35449,4246,982,1004586,8.348798869524257,0.2312764955252002,27.33890941916556,36.09877800407332,236.59585492227978,6.554123657470697
CMP_0728,Social Media,East,Consideration,2025-06-14,46080,2398,846,1349370,19.21601334445371,0.3527939949958298,28.283203125,54.46808510638298,562.7064220183486,10.33093821674312
CMP_0729,SEO,East,Consideration,2025-03-26,6637,413,73,44165,16.070217917675546,0.1767554479418886,5.654361910501732,90.91780821917808,106.93704600484261,1.1761947202581755
CMP_0730,Email,South,Awareness,2025-01-08,36781,3265,739,909709,11.265237366003063,0.2263399693721286,23.73312307985101,49.77131258457375,278.6245022970904,5.598094320370565
CMP_0731,Referral,South,Conversion,2025-01-28,18652,1010,113,165432,18.467326732673268,0.1118811881188118,7.869397383658589,165.06194690265488,163.7940594059406,0.9923187171816045
CMP_0732,Referral,West,Conversion,2025-01-05,10103,1461,342,617310,6.915126625598905,0.2340862422997946,60.10165297436405,29.54093567251462,422.52566735112936,14.303056343074953
CMP_0733,Paid Ads,East,Consideration,2025-05-25,30500,3475,949,599768,8.776978417266188,0.2730935251798561,18.664524590163936,32.1390937829294,172.59510791366907,5.370254341313835
CMP_0734,Social Media,North,Conversion,2025-04-11,39800,5262,1427,1474091,7.563664006081338,0.2711896617255796,36.03746231155779,27.890679747722494,280.13892056252377,10.044176875445261
CMP_0735,Email,South,Consideration,2025-06-13,40529,3088,616,907984,13.124676165803107,0.199481865284974,21.403316143995657,65.79383116883118,294.0362694300518,4.469055292973226
CMP_0736,Social Media,East,Awareness,2025-04-28,23452,2213,430,330240,10.597379123361952,0.1943063714414821,13.081528227869692,54.53953488372093,149.2272932670583,2.7361306543081643
CMP_0737,Email,East,Conversion,2025-05-27,36174,5410,714,1381590,6.686506469500924,0.1319778188539741,37.19290097860342,50.66386554621849,255.37707948243994,5.040615766861893
CMP_0738,Paid Ads,South,Awareness,2025-03-05,40436,7876,1654,1938488,5.134078212290503,0.2100050787201625,46.939657730734986,24.44740024183797,246.12595226003046,10.067571595560649
CMP_0739,Paid Ads,West,Conversion,2025-04-01,20954,1206,156,201240,17.374792703150913,0.1293532338308457,8.603894244535649,134.32051282051282,166.86567164179104,1.2422947779001337
CMP_0740,Referral,South,Awareness,2025-04-27,22186,4072,1343,694331,5.448428290766208,0.3298133595284872,30.295907328946186,16.519731943410275,170.5135068762279,10.321808335651946
CMP_0741,Social Media,South,Conversion,2025-04-08,17356,2369,923,568568,7.326298016040523,0.3896158716758126,31.759161097026965,18.803900325027087,240.00337695230056,12.763489106186528
CMP_0742,Referral,North,Awareness,2025-01-11,37963,5109,1997,2590109,7.430612644353102,0.3908788412605206,67.22719490029766,19.0100150225338,506.96985711489526,26.668566885084054
CMP_0743,Social Media,North,Awareness,2025-02-23,7187,898,322,536774,8.003340757238307,0.3585746102449889,73.6867956031724,22.319875776397517,597.7438752783964,26.780788623854693
CMP_0744,Referral,West,Conversion,2025-06-22,16707,1009,282,296100,16.557978196233893,0.2794846382556987,16.723110073621836,59.244680851063826,293.45887016848366,4.953337007692128
CMP_0745,SEO,East,Awareness,2025-02-16,40098,2545,789,1126692,15.755599214145382,0.3100196463654224,27.098458775998804,50.8212927756654,442.70805500982317,8.71107425314855
CMP_0746,SEO,South,Awareness,2025-05-20,31935,4475,830,1039160,7.136312849162011,0.1854748603351955,31.539846563331768,38.475903614457835,232.2145251396648,6.035323496662651
CMP_0747,SEO,West,Awareness,2025-05-29,26225,2652,767,706407,9.888763197586728,0.2892156862745098,25.936396568160152,34.19165580182529,266.36764705882354,7.79042841922279
CMP_0748,SEO,North,Conversion,2025-05-19,8606,1614,382,722744,5.332094175960347,0.2366790582403965,82.9814083197769,22.528795811518325,447.79677819083025,19.876640630827
CMP_0749,Email,South,Conversion,2025-01-05,37828,4198,1026,1174770,9.010957598856598,0.244402096236303,30.055567304642064,36.86939571150098,279.8404001905669,7.5900457490621145
CMP_0750,SEO,East,Awareness,2025-01-20,31489,2251,736,777952,13.98889382496668,0.3269657929808974,23.705516212010544,42.78396739130435,345.6028431808085,8.077858699262444
CMP_0751,Paid Ads,North,Awareness,2025-06-18,19387,3047,562,308538,6.362651788644569,0.1844437151296357,14.91468509826172,34.49644128113879,101.25959960617,2.9353636446416433
CMP_0752,Paid Ads,North,Conversion,2025-02-15,8927,839,163,191851,10.64004767580453,0.1942789034564958,20.49109443262014,54.76687116564417,228.6662693682956,4.175266260449443
CMP_0753,Email,North,Conversion,2025-01-12,11296,1455,549,332145,7.763573883161512,0.3773195876288659,28.403771246458923,20.57559198542805,228.27835051546393,11.094618841447387
CMP_0754,SEO,West,Awareness,2025-03-11,35444,5482,640,1112960,6.465523531557825,0.1167457132433418,30.400519128766504,55.38125,203.02079533017147,3.665876001899045
CMP_0755,SEO,East,Awareness,2025-01-17,7591,1404,344,398008,5.406695156695156,0.245014245014245,51.43156369384798,22.066860465116278,283.48148148148147,12.846479993364461
CMP_0756,SEO,South,Awareness,2025-04-25,49895,8423,3148,6132304,5.923661403300486,0.3737385729550042,121.9041787754284,15.849745870393901,728.0427401163481,45.93403238573533
CMP_0757,Referral,West,Consideration,2025-05-27,31147,4717,1335,2129325,6.60313758744965,0.2830188679245283,67.36372684367676,23.331086142322096,451.41509433962267,19.348224578399083
CMP_0758,Social Media,West,Conversion,2025-06-03,43889,6668,1759,2615633,6.582033593281344,0.2637972405518896,58.596550388480026,24.95110858442297,392.26649670065984,15.721405538892677
CMP_0759,Referral,West,Consideration,2025-02-17,6200,1189,207,277587,5.214465937762826,0.1740958788898234,43.77209677419355,29.95169082125604,233.46257359125315,7.794637537643453
CMP_0760,Social Media,North,Conversion,2025-04-18,20721,1955,396,374220,10.598976982097186,0.2025575447570332,17.05993919212393,52.32575757575758,191.41687979539643,3.658176941217942
CMP_0761,SEO,East,Conversion,2025-02-21,24238,1215,432,738288,19.94897119341564,0.3555555555555555,29.45993893885634,56.10648148148148,607.6444444444444,10.830200511593366
CMP_0762,SEO,West,Conversion,2025-04-06,16087,1460,390,221910,11.01849315068493,0.2671232876712329,12.794368123329397,41.248717948717946,151.9931506849315,3.6847969644510035
CMP_0763,Referral,South,Conversion,2025-03-11,35816,2961,753,488697,12.095913542722052,0.254305977710233,12.64465601965602,47.56440903054449,165.04457953394123,3.4699175895984413
CMP_0764,Referral,East,Conversion,2025-04-12,28408,4240,550,972950,6.7,0.1297169811320754,33.249155167558435,51.65090909090909,229.4693396226415,4.442697014659703
CMP_0765,Social Media,South,Conversion,2025-03-16,44740,6489,680,865640,6.89474495299738,0.1047927261519494,18.34823424228878,65.79411764705883,133.40114039143165,2.0275542124759394
CMP_0766,Paid Ads,East,Conversion,2025-06-10,5136,714,277,449294,7.19327731092437,0.3879551820728291,86.47936137071652,18.541516245487365,629.2633053221289,33.93807156819114
CMP_0767,Social Media,South,Consideration,2025-05-31,22413,1175,250,450250,19.07489361702128,0.2127659574468085,19.08878775710525,89.652,383.1914893617021,4.2742101610862235
CMP_0768,Referral,North,Awareness,2025-05-23,23978,3820,1073,1548339,6.276963350785341,0.2808900523560209,63.57331720744016,22.346691519105313,405.3243455497382,18.138002451199814
CMP_0769,Referral,West,Awareness,2025-06-04,5661,557,69,65826,10.163375224416518,0.1238779174147217,10.627980922098567,82.04347826086956,118.17953321364452,1.4404500603676862
CMP_0770,Email,South,Consideration,2025-06-28,40240,6026,1837,2988799,6.67772983737139,0.3048456687686691,73.27432902584493,21.905280348394122,495.98390308662465,22.64220750422787
CMP_0771,Referral,East,Consideration,2025-03-23,32253,4305,1634,2361130,7.49198606271777,0.3795586527293844,72.20652342417759,19.738678090575274,548.4622531939605,27.78616940188297
CMP_0772,Email,West,Consideration,2025-04-02,31884,3233,881,969100,9.862047633776678,0.2725023198267862,29.39455526282775,36.19069239500568,299.7525518094649,8.282586819224017
CMP_0773,Paid Ads,West,Consideration,2025-06-28,37854,2656,366,421632,14.252259036144578,0.1378012048192771,10.138373751783169,103.42622950819673,158.74698795180723,1.5348813227231322
CMP_0774,Social Media,East,Conversion,2025-06-24,15704,1007,276,337824,15.594836146971202,0.2740814299900695,20.51197147223637,56.89855072463768,335.47567030784506,5.896031903016126
CMP_0775,Social Media,South,Awareness,2025-01-04,43987,7685,2535,1855620,5.723747560182173,0.3298633702016916,41.18564575897424,17.351873767258382,241.45998698763825,13.91549928418994
CMP_0776,Email,North,Conversion,2025-05-15,29527,5543,1230,2357910,5.326898791268266,0.221901497384088,78.85606394147729,24.005691056910567,425.3851704852968,17.72018016381329
CMP_0777,Social Media,North,Awareness,2025-04-19,21322,3144,1144,858000,6.781806615776081,0.3638676844783715,39.24012756777038,18.638111888111887,272.90076335877865,14.64208204119889
CMP_0778,Referral,South,Awareness,2025-06-12,11968,784,230,132940,15.26530612244898,0.2933673469387755,10.107954545454543,52.03478260869565,169.56632653061226,3.258711154916512
CMP_0779,SEO,West,Consideration,2025-02-17,32518,3586,1326,2088450,9.068042387060792,0.369771332961517,63.22442954671259,24.523378582202113,582.3898494143893,23.74835292218095
CMP_0780,Email,West,Conversion,2025-03-14,32886,5240,1504,2101088,6.275954198473283,0.2870229007633588,62.89004439579152,21.8656914893617,400.9709923664122,18.337905872379856
CMP_0781,Social Media,West,Consideration,2025-03-13,6700,1118,155,220100,5.992844364937389,0.1386404293381037,31.85074626865672,43.225806451612904,196.86940966010732,4.554441566763677
CMP_0782,Email,West,Conversion,2025-04-26,33246,2251,434,555520,14.769435806308309,0.1928031985784096,15.709378571858268,76.6036866359447,246.78809418036428,3.2216216349118123
CMP_0783,Email,South,Awareness,2025-06-22,40468,2023,324,234900,20.003954522985666,0.1601581809194266,4.804586339824058,124.90123456790124,116.11468116658428,0.9296519891759738
CMP_0784,SEO,West,Consideration,2025-03-22,28199,4422,1647,2592378,6.376978742650384,0.3724559023066486,90.93155785666158,17.121432908318155,586.2455902306649,34.24045133195876
CMP_0785,Referral,East,Consideration,2025-03-22,49589,5131,1683,2876247,9.66458779964919,0.3280062366010524,57.00171408981831,29.464646464646464,560.5626583511986,19.02492395501154
CMP_0786,Email,West,Awareness,2025-04-23,37115,3272,991,1542987,11.343215158924206,0.3028728606356968,40.57313754546679,37.45206861755802,471.57304400977995,12.591375093996819
CMP_0787,Social Media,North,Awareness,2025-04-06,10520,546,103,134106,19.267399267399263,0.1886446886446886,11.747718631178708,102.13592233009709,245.6153846153846,2.4047894121088036
CMP_0788,Paid Ads,West,Awareness,2025-03-13,49278,6457,1002,1243482,7.631717515874245,0.1551804243456713,24.234019237793746,49.17964071856287,192.57890661297816,3.9158258132676678
CMP_0789,Email,South,Consideration,2025-05-27,41455,7365,2407,1516410,5.628649015614393,0.326816021724372,35.57966469665903,17.22268383880349,205.89409368635438,11.954820492173562
CMP_0790,Email,North,Conversion,2025-03-04,25929,5021,1216,1850752,5.164110734913364,0.2421828321051583,70.37768521732423,21.323190789473685,368.602270464051,17.286449955042077
CMP_0791,SEO,South,Consideration,2025-02-07,46605,6285,1054,1192074,7.41527446300716,0.1677008750994431,24.578242677824267,44.217267552182165,189.66968973747018,4.289493680577053
CMP_0792,Referral,South,Conversion,2025-03-08,19955,2537,723,1421418,7.865589278675601,0.2849822625147812,70.2311701327988,27.600276625172892,560.27512810406,20.299620026020314
CMP_0793,Paid Ads,North,Consideration,2025-03-10,49049,3078,345,461265,15.935347628330083,0.1120857699805068,8.404167261310118,142.1710144927536,149.85867446393763,1.0540733285094186
CMP_0794,Social Media,South,Consideration,2025-01-13,18917,2503,495,622710,7.5577307231322415,0.197762684778266,31.918010255325896,38.216161616161614,248.78545745105873,6.509954085651746
CMP_0795,Paid Ads,South,Awareness,2025-06-24,9757,1043,250,488750,9.354745925215724,0.2396931927133269,49.09224146766424,39.028,468.60019175455415,12.006769287551352
CMP_0796,Social Media,West,Conversion,2025-01-31,18045,2545,367,441501,7.090373280943026,0.1442043222003929,23.466666666666665,49.16893732970027,173.47779960707268,3.5281990831696133
CMP_0797,Referral,East,Consideration,2025-04-24,46680,5055,1998,1990008,9.234421364985163,0.3952522255192878,41.630848329048845,23.363363363363362,393.6712166172107,16.849937677831768
CMP_0798,Social Media,South,Consideration,2025-01-22,9733,837,136,261936,11.628434886499402,0.1624850657108721,25.912154525839927,71.56617647058823,312.9462365591398,4.372823196552246
CMP_0799,SEO,South,Awareness,2025-04-03,35954,2309,321,263862,15.571242962321351,0.1390212213079255,6.338877454525226,112.00623052959502,114.27544391511476,1.0202597067572965
CMP_0800,SEO,South,Awareness,2025-06-20,36135,3513,565,979145,10.28608027327071,0.1608311984059208,26.09685900096859,63.95575221238938,278.72046683746083,4.358020306162041
CMP_0801,SEO,West,Conversion,2025-03-08,12081,779,257,286298,15.508344030808727,0.3299101412066752,22.698203791076896,47.007782101167315,367.5198973042362,7.818277759058745
CMP_0802,SEO,East,Consideration,2025-02-23,46458,3555,809,669852,13.068354430379747,0.2275668073136427,13.418442464161178,57.42645241038319,188.4253164556962,3.2811589180046115
CMP_0803,Paid Ads,North,Conversion,2025-05-18,28501,5646,1522,2884190,5.047998583067659,0.2695713779667021,100.1960983825129,18.726018396846253,510.83776124690047,27.279571685827957
